,formula,temperature,composition,expected_mfp,mat0_Unnamed: 0,mat0_e_above_hull,mat0_formation_energy_per_atom,mat0_band_gap,mat0_G_Reuss,mat0_G_VRH,mat0_G_Voigt,mat0_G_Voigt_Reuss_Hill,mat0_K_Reuss,mat0_K_VRH,mat0_K_Voigt,mat0_K_Voigt_Reuss_Hill,mat0_elastic_anisotropy,mat0_homogeneous_poisson,mat0_poisson_ratio,mat0_universal_anisotropy,mat0_nsites,mat0_V0,mat0_C,mat0_E0,mat0_B,mat1_Unnamed: 0,mat1_e_above_hull,mat1_formation_energy_per_atom,mat1_band_gap,mat1_G_Reuss,mat1_G_VRH,mat1_G_Voigt,mat1_G_Voigt_Reuss_Hill,mat1_K_Reuss,mat1_K_VRH,mat1_K_Voigt,mat1_K_Voigt_Reuss_Hill,mat1_elastic_anisotropy,mat1_homogeneous_poisson,mat1_poisson_ratio,mat1_universal_anisotropy,mat1_nsites,mat1_V0,mat1_C,mat1_E0,mat1_B
0,AlGaAs,700.0,0.0,7.180552797424654e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,700.0,0.1,6.740344201251142e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,700.0,0.2,7.539494462476069e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,700.0,0.30000000000000004,8.069308276803737e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,700.0,0.4,8.90291980805014e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,700.0,0.5,8.702120680560964e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,700.0,0.6000000000000001,8.946502493100101e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,700.0,0.7000000000000001,8.615227551160179e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,700.0,0.8,8.329312680689523e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,700.0,0.9,8.700916789556654e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,700.0,1.0,9.096520202210721e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,800.0,0.0,6.252651831066343e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,800.0,0.1,5.808527718926584e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,800.0,0.2,6.447597794182538e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,800.0,0.30000000000000004,6.945510152468375e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,800.0,0.4,7.791770660867445e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,800.0,0.5,7.749499965221209e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,800.0,0.6000000000000001,8.032323359368445e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,800.0,0.7000000000000001,7.721106496121476e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,800.0,0.8,7.448264410364561e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,800.0,0.9,7.649620361363549e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,AlGaAs,800.0,1.0,7.918133648345868e-08,0,0,-0.4846066550000003,1.6871,37.0,39.0,41.0,39.0,70.0,70.0,70.0,70.0,0.54,0.26,0.26,0.54,2,23.568872842322005,5.024930957132822,-4.687034548877901,3.777606172881304,0,0,-0.350102595,0.1839000000000004,39.0,41.0,42.0,41.0,61.0,61.0,61.0,61.0,0.41,0.23,0.23,0.41,2,23.78123814090973,5.595473350134549,-4.195228014776406,3.4219810592490565
0,GaAlN,200.0,0.0,4.6175802945671193e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,200.0,0.1,5.521690655429306e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,200.0,0.2,4.904420177578511e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,200.0,0.30000000000000004,4.0619130629646993e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,200.0,0.4,3.246598258912233e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,200.0,0.5,3.025536496182632e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,200.0,0.6000000000000001,2.803169473750744e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,200.0,0.7000000000000001,2.39707205320288e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,200.0,0.8,2.736176293500732e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,200.0,0.9,3.020030973816534e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,200.0,1.0,4.3152733786204134e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,300.0,0.0,2.5356251641003126e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,300.0,0.1,2.8658871215159556e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,300.0,0.2,2.803264488284278e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,300.0,0.30000000000000004,2.4396928383214404e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,300.0,0.4,2.0503548124871646e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,300.0,0.5,1.9537950460994747e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,300.0,0.6000000000000001,1.8117937910596693e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,300.0,0.7000000000000001,1.5245536410248106e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,300.0,0.8,1.7319252302918057e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,300.0,0.9,1.782366268405915e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,300.0,1.0,1.6463566275571659e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,400.0,0.0,1.8419668689286658e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,400.0,0.1,1.7993924279529995e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,400.0,0.2,1.8617969828458405e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,400.0,0.30000000000000004,1.6822652159877204e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,400.0,0.4,1.4789132825351274e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,400.0,0.5,1.4206536135331571e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,400.0,0.6000000000000001,1.3126588653674698e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,400.0,0.7000000000000001,1.1076974004118708e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,400.0,0.8,1.2384722605225188e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,400.0,0.9,1.2269107272889188e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,400.0,1.0,9.671343473685004e-08,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,500.0,0.0,1.4868059235083214e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
0,GaAlN,500.0,0.1,1.2792689595458672e-07,0,0,-1.59590109119,4.0536,121.0,122.0,122.0,122.0,194.0,194.0,195.0,194.0,0.03,0.24,0.24,0.03,4,10.633642972160066,4.467787868525826,-7.445914925318675,10.969059615474665,0,0,-0.6683312886899992,1.7375999999999996,104.0,105.0,107.0,105.0,172.0,172.0,172.0,172.0,0.13,0.25,0.25,0.13,4,11.738652302808593,5.194936530520009,-6.158855656254779,9.612552114656795
